name,avgscore
stephen greenhorn,66.0
stephen greenhorn ,66.0
stephen gyllenhaal,41.0
stephen hamel,49.0
stephen hauser,35.0
stephen hawking ,78.0
stephen hillenburg,64.0
stephen hillenburg ,64.0
stephen hunter ,53.0
stephen j. anderson,79.0
stephen j. anderson ,63.25
stephen j. cannell ,62.333333333333336
stephen j. rivele,63.333333333333336
stephen jeffreys,39.5
stephen jeffreys ,44.0
stephen johnston,42.0
stephen judson,48.0
stephen k. bannon,32.0
stephen kay,16.0
stephen kendrick,35.333333333333336
stephen kendrick ,28.0
stephen kessler,52.0
stephen king,41.666666666666664
stephen king ,49.457142857142856
stephen lancellotti,68.0
stephen levy,49.0
stephen m. ryder,73.0
stephen mazur,58.5
stephen mccauley ,51.0
stephen mcdool ,42.0
stephen mcfeely,60.833333333333336
stephen mcfeely ,62.0
stephen most ,80.0
stephen peters,52.0
stephen pigram ,54.0
stephen quay,66.0
stephen rebello ,55.0
stephen schiff,53.75
stephen shiu,36.0
stephen sinclair,70.5
stephen sommers,41.6
stephen sommers ,46.5
stephen susco,41.6
stephen sustarsic,69.0
stephen sustarsic ,38.0
stephen trask ,85.0
stephen vittoria,64.0
stephen volk,53.0
stephen winter ,49.0
stephen zotnowski,22.0
stephenie meyer ,48.333333333333336
stevan mena,43.0
stevan riley,87.0
steve 'spaz' williams ,47.0
steve adams,28.5
steve antin,35.333333333333336
steve barancik,60.5
steve bencich,48.0
steve bencich ,48.5
steve bing,16.0
steve bloom,76.0
steve burgess,58.0
steve buscemi,64.0
steve carell,73.0
steve cohen,31.0
steve conrad,52.333333333333336
steve conrad ,54.0
steve coogan,77.0
steve ditko ,66.8
steve englehart ,76.0
steve faber,54.0
steve feke,42.5
steve fishman ,47.0
steve franks,41.0
steve galluccio,41.0
steve galluccio ,41.0
steve gan ,76.0
steve gerber ,52.0
steve glenn ,19.0
steve gordon,52.5
steve greene,1.0
steve guttenberg,33.0
steve hamilton shaw,53.0
steve hanft,39.0
steve harvey,76.0
steve harvey ,44.5
steve hoover,71.0
steve james,77.0
steve jermanok,53.0
steve kloves,73.22222222222223
steve koren,35.0
steve leasure,24.0
steve lemme,44.75
steve levitt,40.0
steve lopez ,61.0
steve marshall,28.0
steve martin,58.0
steve martin ,62.0
steve mcqueen,77.0
steve mcvicker ,65.0
steve meerson,61.5
steve moore ,44.0
steve niles,53.0
steve niles ,53.0
steve oedekerk,41.55555555555556
steve oram,69.0
steve pepoon,69.0
steve pepoon ,38.0
steve pink,77.5
steve purcell ,71.0
steve rudnick,48.2
steve saint leger,48.0
steve schmidt,55.0
steve shagan,47.0
steve sharon,46.0
steve shibuya,33.0
steve stockman,44.0
steve taylor,48.0
steve tesich,91.0
steve viksten,47.0
steve winter,68.0
steve worland,45.0
steve zacharias,44.0
steve zacharias ,28.0
steve-o ,54.666666666666664
steven ascher,79.0
steven bagatourian,48.0
steven baigelman,50.5
steven bernstein,56.0
steven blush,69.0
steven blush ,69.0
steven brill,33.0
steven e. de souza,43.45454545454545
steven elder,39.0
steven farley ,51.0
steven fechter,72.0
steven fechter ,72.0
steven gary banks,31.5
steven gaydos,59.0
steven gould ,35.0
steven grant ,55.0
steven hager,68.0
steven henry madoff ,68.0
steven hillyer,42.0
steven kampmann,68.0
steven katz,61.5
steven knight,61.285714285714285
steven knight ,55.0
steven lawrence,43.0
steven levitt ,58.0
steven lisberger,53.5
steven m. greer ,16.0
steven m.l. aronson ,51.0
steven martini,64.0
steven melching,35.0
steven millhauser ,68.0
steven moffat ,68.0
steven naifeh ,77.0
steven p. fisher,48.0
steven p. wegner,43.0
steven paul,7.5
steven peros,63.0
steven peros ,63.0
steven piet,56.0
steven pressfield ,47.0
steven rogers,45.75
steven shainberg ,63.0
steven siegel,44.0
steven silver,48.0
steven smith,64.0
steven soderbergh,65.42857142857143
steven spielberg,71.8
steven spielberg ,47.0
steven sunshine,33.0
steven t. seagle,74.0
steven zaillian,69.23076923076923
steven zaillian ,71.0
steven-charles jaffe,64.0
stevie long,55.0
stevie wermers,63.5
stewart o'nan ,67.0
stewart raffill,22.0
stewart stern ,87.0
stewart wade,47.0
stieg larsson ,68.25
stig bjorkman,75.0
stig frode henriksen,60.0
stig larsson,47.0
stiles white,39.0
stina gardell,75.0
stirling silliphant,56.25
stu krieger,66.0
stu silver,56.0
stuart beattie,48.1
stuart beattie ,46.5
stuart birnbaum,27.0
stuart blumberg,61.75
stuart cooper ,88.0
stuart gibbs ,24.0
stuart gordon,62.0
stuart margolin,34.0
stuart murdoch,58.0
stuart ortiz,35.5
stuart sender,43.0
stuart strutin ,42.0
stuart townsend,54.0
stuart urban,7.0
stuart zicherman,42.0
su-chang kong,61.0
su-jin lee,68.0
sue c. nichols,86.0
sue kramer,31.0
sue miller,49.0
sue monk kidd ,57.0
sue peosay,75.0
sue smith,65.0
suetonius ,60.0
suha arraf,72.0
suhasini,70.0
sujatha,70.0
sujin zhu,66.0
suketu mehta ,49.0
sun-woo jang,47.0
sunait chutintaranond,58.0
sung hsi ,82.0
sung-bo shim,71.5
sung-ho kim ,35.0
sung-soo kim,40.0
suphachai sittiaumponpan,69.0
supratik sen ,40.0
suresh nair,37.0
susan buice,72.0
susan burke,71.0
susan butler ,37.0
susan carnival,66.0
susan cooper ,38.0
susan emshwiller,77.0
susan estelle jansen,56.0
susan gauthier,59.0
susan hill ,62.0
susan minot,52.5
susan minot ,45.0
susan montford,40.0
susan orlean ,72.0
susan shilliday,39.0
susan swan ,53.0
susanna fogel,57.0
susanna kaysen ,51.0
susanna moore,46.0
susanna moore ,46.0
susannah grant,59.375
susanne bier,69.75
susanne bier ,58.0
suso cecchi d'amico,87.0
suso cecchi d'amico ,92.0
susumu saji ,64.0
suzan-lori parks,44.0
suzanne collins,68.0
suzanne collins ,69.33333333333333
suzanne fenn,28.0
suzanne schiffman ,61.0
suzanne stroh,61.0
suzi landolphi ,40.0
sven hansen-løve ,81.0
svet rouskov,28.0
svetlana karmalita ,90.0
svetlana proskurina ,86.0
svetozar ristovski,61.0
swanand kirkire ,69.0
sydney j. bounds ,46.0
sydney newman ,12.0
sylvain chomet,91.0
sylvain chomet ,74.0
sylvester stallone,46.0625
sylvester stallone ,49.333333333333336
sylvia anderson ,36.0
sylvia nasar ,72.0
sylvia soska,46.0
sylvie bouchard ,48.0
szabolcs hajdu,72.0
szczepan twardoch ,52.0
t'ien-wen chu,77.66666666666667
t'ien-wen chu ,80.0
t. daniel hofstedt ,58.0
t. lewis ,67.0
t. sean shannon,10.0
t.d. jakes ,49.0
t.e. lawrence ,100.0
t.h. white ,70.0
t.j. cimfel,38.0
t.j. dawe ,59.0
t.j. mancini,65.0
t.j. scott,45.0
t.s. cook,81.0
t.s. nowlin ,57.0
tab murphy,63.5
tab murphy ,52.0
tad friend ,58.0
tad safran,23.0
tadamichi kuribayashi ,89.0
tahmineh milani,66.0
tai-lee chan,57.666666666666664
tai-mok lau,79.0
taika waititi,67.0
taiyo matsumoto ,65.0
takao nitta,62.0
takashi bufford,54.0
takashi ishii,54.0
takashi miike,59.0
takashi murakami,34.0
takashi shimizu,48.0
takashi shimizu ,41.0
takashi yamazaki,36.0
takashige ichise ,52.0
takehiko itakura,63.0
takeo kimura,75.0
takeo murata,78.0
takeo murata ,62.0
takeshi kitano,59.5
takeshi shudo,31.5
takuji ushiyama,51.0
takuji ushiyama ,51.0
tal granit,71.0
talal derki,85.0
talia lugacy,45.0
talking heads,89.0
talton wingate,60.0
talya lavie,69.0
tamara bos,50.0
tamara bosma ,50.0
tamara jenkins,77.0
tamara lusher stocker,74.0
tamara lusher stocker ,56.0
tamio hayashi,35.0
tamsin rawady,80.0
tamzin rafn,42.0
tan cheung,56.5
tana schembori ,72.0
tanya hamilton,65.0
tara everhart ,71.0
tara ison,35.0
tara wood,51.0
tari,56.0
tarik hamdine,40.0
tarik hamdine ,40.0
tarik lowe,62.0
tarik saleh,47.0
tarik saleh ,47.0
tariq ali,45.0
tariq tapa ,58.0
tarsem singh,64.0
tate taylor,62.0
tatia rosenthal,68.0
tatiana de rosnay ,59.0
tatiana niculescu-bran ,79.0
tatiana von furstenberg,40.0
tatjana mulbeier ,73.0
tatsuo nogami ,64.0
tatsuo yoshida ,37.0
taufik zayad ,36.0
taylor duffy,24.0
taylor hackford,73.0
tchavdar georgiev,75.0
te-sheng wei,62.0
ted berman,74.0
ted braun,66.0
ted cassidy ,65.0
ted dekker ,29.0
ted elliott,52.09090909090909
ted elliott ,58.2
ted elrick,22.0
ted geoghegan ,54.0
ted griffin,48.0
ted henning ,62.0
ted hughes ,85.0
ted koland,36.0
ted kotcheff,80.0
ted lewis ,24.0
ted sears,85.0
ted sears ,95.0
ted steinberg,42.0
ted tally,66.66666666666667
tedi sarafian,50.0
tegan west,30.0
teller,76.0
telmo churro,81.0
tennessee williams,51.0
tennyson bardwell,41.5
tenzing choyang gyari,52.0
tenzing sonam,57.0
terence davies,81.75
terence davies ,82.0
terence h. winkless,68.0
terence rattigan ,80.5
terence winter,57.666666666666664
teresa pelegri,59.0
terrance zdunich,32.0
terrance zdunich ,32.0
terrence e. mcnally,66.0
terrence malick,78.83333333333333
terrence mcnally,62.5
terrence mcnally ,62.5
terri hughes,31.0
terri minsky,56.0
terri tatchell,61.0
terry anderson,51.0
terry botwick,61.0
terry george,66.6
terry gilliam,63.55555555555556
terry hayes,59.6
terry hayes ,76.0
terry jastrow,26.0
terry jones,71.5
terry jones ,62.0
terry m. west,28.0
terry mcmillan,56.0
terry mcmillan ,56.0
terry miles,59.0
terry rawlings ,41.0
terry robbins,34.0
terry rossio,52.09090909090909
terry rossio ,58.2
terry ryan ,58.0
terry southern,77.66666666666667
terry swinton ,74.0
terry turner,51.5
terry winsor ,41.0
terry zwigoff,88.0
teru miyamoto ,94.0
tess morris ,44.0
tessa blake,52.0
tetsuro sayama ,71.0
tetsuya nakashima,56.0
tewfik fares ,47.0
the dudesons ,56.0
the vicious brothers,35.5
the who ,66.0
thea von harbou,98.0
thea von harbou ,98.0
theo van gogh ,57.5
theodor holman,64.0
theodore melfi,64.0
theodore newton ,71.0
theodoros angelopoulos,73.0
theresa poh lin chan ,67.0
theresa preston,32.0
theresa rebeck,29.0
thierry jonquet ,70.0
thom andersen ,86.0
thom eberhardt,39.0
thom enriquez,66.4
thom fitzgerald,45.0
thomas bahmann,51.0
thomas balmes ,63.0
thomas baum,64.5
thomas berger ,63.0
thomas bezucha,52.666666666666664
thomas bidegain,71.66666666666667
thomas bidegain ,61.25
thomas cailley,63.0
thomas cobb ,83.0
thomas dean donnelly,33.0
thomas dean donnelly ,24.0
thomas den drijver,54.0
thomas eidson ,55.0
thomas fenton,36.0
thomas gunzig ,70.0
thomas hardy ,62.6
thomas hargrove ,45.0
thomas harris,35.0
thomas harris ,63.0
thomas hauser ,78.0
thomas hedley jr.,39.0
thomas j. pollack ,51.0
thomas keneally ,93.0
thomas langmann ,41.0
thomas lee wright,61.0
thomas lennon,39.4
thomas lennon ,47.5
thomas leveritt,41.0
thomas lilti ,59.0
thomas malory ,56.0
thomas meehan,53.0
thomas meehan ,51.0
thomas mimms,7.0
thomas moffett,40.0
thomas moore ,86.0
thomas n. scortia ,69.0
thomas narcejac ,90.0
thomas nordseth-tiller,60.0
thomas o. murton ,54.0
thomas pynchon ,81.0
thomas rickman,52.0
thomas rockwell ,56.0
thomas rose ,61.0
thomas shandel ,73.0
thomas vinterberg,63.666666666666664
thomas vinterberg ,82.0
thor thorsteinsson ,57.0
thornton wilder ,50.0
thulani davis,49.0
ti west,57.666666666666664
tia lessin,52.0
tianji li,86.0
tiffany paulsen,53.0
tiffany tavernier,78.0
till schauder,67.0
tim blake nelson,58.0
tim blake nelson ,58.0
tim boughn,71.0
tim burns,31.0
tim burton,78.5
tim burton ,78.0
tim chambers,49.0
tim duffy,35.0
tim firth,51.5
tim garrick ,18.0
tim gooding,56.0
tim heidecker,40.0
tim herlihy,32.9
tim herlihy ,27.0
tim hill,66.0
tim hodge,64.5
tim hodge ,48.0
tim hunter,78.0
tim kaltenecker,42.0
tim kasher ,57.0
tim kazurinsky ,62.0
tim kelleher,35.0
tim kirkman,62.0
tim kring,8.0
tim lahaye ,12.0
tim long ,80.0
tim macy,43.0
tim marback,42.0
tim mccanlies,52.0
tim mccanlies ,85.0
tim meadows,22.0
tim metcalfe,48.4
tim metcalfe ,28.0
tim ogletree,9.0
tim powers ,45.0
tim rasmussen,30.333333333333332
tim rice ,45.0
tim robbins,72.0
tim sandlin ,30.0
tim skousen,57.0
tim sullivan,50.0
tim sutton,65.0
tim talbott,67.0
tim tharp ,82.0
tim tyson ,49.0
tim veglio ,64.0
tim zimmermann,83.0
timm sharp,38.0
timo tjahjanto,50.0
timo tjahjanto ,51.0
timothy a. chey,30.0
timothy breitbach,52.0
timothy dowling,38.0
timothy harris,59.0
timothy j. sexton,62.0
timothy linh bui,49.0
timothy mannion,38.0
timothy quay,66.0
timothy scott bogart,17.0
timur bekmambetov,58.5
tin nam chun,66.5
tin shu mak,50.0
tin-shing yip,69.0
tina fey,66.0
tina gordon chism,59.333333333333336
tina valinsky,16.0
tine byrckel,50.0
tine thomasen,34.0
tinker lindsay,29.0
tipper newton ,63.0
tito chamorro ,72.0
tiziano sclavi ,31.0
tizza covi,62.0
tjebbo penning,60.0
tobe hooper,25.333333333333332
tobe hooper ,75.0
tobias carlson,18.0
tobias lindholm,75.0
tobias wolff ,60.0
toby emmerich,63.0
toby young ,35.0
tod davies,41.0
tod williams,67.0
todd alcott,72.0
todd baird,42.0
todd bello,46.0
todd berger,57.0
todd boyd,52.0
todd burpo ,47.0
todd durham ,47.0
todd edwards,32.5
todd farmer,38.5
todd field,80.5
todd graff,55.0
todd harthan,33.0
todd haynes,74.5
todd hickey,38.0
todd komarnicki,31.0
todd kurosawa,58.0
todd lincoln,18.0
todd lincoln ,38.0
todd louiso,30.0
todd mcfarlane ,34.0
todd phillips,52.75
todd r. jones,46.0
todd robinson,51.0
todd rohal,38.5
todd rohal ,63.0
todd samovitz,43.0
todd solondz,67.0
todd stephens,42.0
todd strasser ,42.0
todd w. langen,51.0
tol,56.0
tom abrams ,57.0
tom benedek,65.0
tom bissell ,76.0
tom blackburn,49.0
tom bleecker,44.0
tom bradby,71.0
tom bradby ,71.0
tom brady,36.0
tom butterworth,44.0
tom clancy ,59.6
tom cruise,60.0
tom cudworth,62.0
tom de ville ,41.0
tom desanto,64.0
tom dicillo,61.0
tom doganoglu,40.0
tom dolby,40.0
tom ellery ,95.0
tom epperson,65.66666666666667
tom erisman ,51.0
tom eyen ,66.5
tom ford ,77.0
tom gammill,33.0
tom gilroy,79.0
tom gleisner ,74.0
tom glynn,61.0
tom gormican,36.0
tom graves,77.0
tom green,27.5
tom hanks,56.0
tom holland,53.75
tom holland ,64.0
tom j. astle,51.0
tom j. astle ,55.0
tom jankiewicz,76.0
tom karnowski,39.0
tom king,64.0
tom labaff ,48.0
tom lavagnino,22.0
tom lazarus,28.0
tom lin,71.0
tom malloy,43.0
tom mankiewicz,54.75
tom matthews,45.0
tom mazzocco ,58.0
tom mccarthy,71.4
tom mccarthy ,88.0
tom mcgowan ,65.0
tom mcgrath,59.0
tom mcgrath ,60.0
tom mcneal,73.0
tom monte ,55.0
tom morris,21.0
tom musca,58.0
tom nance,43.0
tom nursall,29.0
tom o'brien,54.0
tom pabst,53.0
tom papa ,54.0
tom patchett,29.0
tom patchett ,64.0
tom perrotta,75.0
tom perrotta ,79.0
tom phelan,43.0
tom provost,43.0
tom rob smith ,41.0
tom robbins ,28.0
tom rogers ,38.0
tom ropelewski,25.0
tom rowe ,65.0
tom s. parker,38.0
tom savage ,18.0
tom schulman,48.5
tom shadyac,49.5
tom sito,83.0
tom six,18.333333333333332
tom stern,31.0
tom stoppard,72.8
tom stoppard ,44.0
tom sullivan,20.5
tom szolossi,36.0
tom tykwer,66.25
tom tykwer ,60.5
tom waldman,39.0
tom wheeler ,65.0
tom willett,57.0
tom williams,42.0
tomas aragay,59.0
tomas romero,48.0
tomasz thomson,52.0
tomm moore ,83.0
tommy chong,42.333333333333336
tommy davis,59.0
tommy lee jones,68.0
tommy lee wallace,38.0
tommy pallotta,61.0
tommy swerdlow,44.5
tommy tenney ,38.0
tommy tiernan ,64.0
tommy wirkola,47.666666666666664
tommy wiseau,9.0
tomoji hasegawa,57.0
tomoyuki hoshino ,63.0
toni ann johnson,50.0
toni hoover,45.0
toni kalem ,44.0
toni morrison ,57.0
toni myers,73.0
tonino benacquista,82.0
tonino benacquista ,58.5
tonino guerra,58.5
tonino guerra ,60.0
tonje hessen schei,65.0
tony briggs,67.0
tony briggs ,67.0
tony bui,49.0
tony burgess,38.333333333333336
tony burgess ,54.0
tony cummings,9.0
tony de paul,45.0
tony dezuniga ,33.0
tony diterlizzi ,62.0
tony dreannan,33.0
tony fisher,47.0
tony gatlif,64.0
tony gayton,45.0
tony geiss,66.0
tony gilroy,64.36363636363636
tony gilroy ,63.5
tony grisoni,51.4
tony grisoni ,57.0
tony guma,27.0
tony jaa ,38.0
tony kaye,83.0
tony kushner,74.0
tony kushner ,86.0
tony leech,32.5
tony leech ,35.0
tony leondis ,40.0
tony mcnamara,63.0
tony mendez ,86.0
tony montana,60.0
tony morphett,85.0
tony piccirillo ,29.0
tony puryear,56.0
tony roche,83.0
tony scherman ,65.0
tony urban,23.0
tony vitale,46.0
topher grace,42.0
topper lilien,40.333333333333336
torben bech,53.0
toshiro ishido ,64.0
trace slobotkin,18.0
tracey jackson,41.666666666666664
tracy chevalier ,72.0
tracy hotchner,55.0
tracy keenan wynn,48.0
tracy keenan wynn ,45.0
tracy letts,60.666666666666664
tracy letts ,60.666666666666664
tracy morse,31.0
tran anh hung,65.0
traudl junge ,82.0
travis beacham,52.0
travis campbell,40.0
travis cluff,30.0
travis fine,60.0
travis mathews,47.0
travis milloy,28.0
travis pastrana,43.0
travis wright,43.0
trent cooper,36.0
trent haaga,46.666666666666664
trevor griffiths,76.0
trevor martin,29.0
trevor matthews,46.0
trevor moore,7.0
trevor preston,56.0
trevor white,29.0
trey callaway,21.0
trey parker,61.666666666666664
trey parker ,73.0
tricia fish,72.0
trip taylor ,56.0
trish doolan,38.0
tristan carne ,66.0
tristan roache-turner,54.0
tristan tondino ,49.0
troy byer,37.0
troy duffy,24.0
troy kennedy-martin,64.5
troy kennedy-martin ,55.0
troy miller,19.0
truman capote ,72.0
tsutomu kamishiro,40.0
tsuyoko yoshido ,89.0
tucker max,26.0
tucker max ,26.0
tudor gates ,51.0
tullio pinelli,84.0
tung cho 'joe' cheung,54.0
tung-shing yee,63.0
turk pipkin ,39.0
tyger williams,56.0
tyler gillett,55.0
tyler h. walk,86.0
tyler hisel,40.0
tyler mitchell,44.0
tyler perry,44.416666666666664
tyler perry ,42.6
tyson vanskiver,71.0
tze chun,52.0
uberto pasolini,45.0
udaykrishnan ,42.0
udi aloni,39.0
ugo chiti,81.5
ugo chiti ,71.0
ugo pirro ,89.0
ulf ryberg,66.0
uli edel ,76.0
ulises perez mancilla,33.0
ulrich herrmann,30.0
ulrich seidl,67.4
ulrich seidl ,68.0
ulysse korolitski ,73.0
uma thurman ,76.0
umberto contarello,68.0
upton sinclair ,93.0
urs frey,67.0
ursula k. le guin ,47.0
ursula meier ,74.0
urszula antoniak,71.0
uttam sirur,52.0
uwe boll,23.0
uwe wilhelm,53.0
v.s. naipaul ,64.0
vadim glowna,21.0
vadim perelman,71.0
val kuklowsky ,54.0
val lauren,41.0
val lik,21.0
val mayerik ,76.0
valentine marvel ,82.0
valeri petrov,64.0
valeria bruni tedeschi,41.0
valeria golino,75.0
valerie beaugrand-champagne ,79.5
valerie curtin,40.0
valerie donzelli,73.0
valerie martin ,44.0
valerie minetto,74.0
valerie plame wilson ,69.0
valerie tripp ,63.0
valerio attanasio,65.0
valerio manfredi,37.0
valeriy todorovskiy ,67.0
valia santella,75.0
valmiki ,93.0
vance gerry,71.0
vanessa middleton,56.0
vanessa taylor,56.5
vasan bala ,76.0
vasco pratolini,84.0
vasiliy bykov ,78.0
vegar hoel,59.0
veit helmer,58.0
vendela vida,58.0
ventura pons,46.0
vera blasi,49.0
vera brittain ,76.0
vera brosgol ,61.0
verane frediani,63.0
vernon chatman ,42.0
vernon lynch,27.0
veronica chen,35.0
veronica raimo,72.0
veronica roth ,45.0
veronika franz,69.66666666666667
veronika franz ,68.0
vibhu puri ,44.0
vicente aranda,55.0
victor colicchio,67.0
victor erice ,87.0
victor ginzburg,65.0
victor hugo ,63.0
victor levin,53.333333333333336
victor miller,28.0
victor miller ,34.0
victor navas,71.0
victor nunez,66.5
victor salva,35.666666666666664
victor teran,22.0
victoria arch,39.0
victoria foyt,46.0
victoria hill,51.0
victoria mudd,75.0
victoria redel ,45.0
victoria strouse,13.0
vidhu vinod chopra,50.5
vidhu vinod chopra ,67.0
vijay deveshwar,68.0
vijay krishna acharya,61.0
vijay krishna acharya ,65.5
vikas swarup ,86.0
viktor pelevin ,65.0
viktoria petranyi,80.0
vinay,41.0
vincas sruoginis,65.0
vince di meglio,30.333333333333332
vince gilligan,47.0
vince jolivette,45.5
vince locke ,81.0
vince mckewin,30.0
vince offer,1.0
vince vaughn,36.666666666666664
vincent angell ,49.0
vincent bal,50.0
vincent bugliosi ,51.0
vincent campanella,24.0
vincent defrances ,58.0
vincent dietschy,47.0
vincent gallo,59.5
vincent gallo ,68.0
vincent grashaw,44.0
vincent kok,46.0
vincent ngo,49.0
vincent palmo jr. ,73.0
vincent paronnaud,69.0
vincent paronnaud ,90.0
vincent patar,70.0
vincent patrick,55.5
vincent patrick ,58.0
vincent poymiro ,66.0
vincent ravalec ,64.0
vincent tavier ,72.0
vincent waller ,62.0
vincent ward,59.0
vincenzo cerami,16.5
vincenzo cerami ,35.0
vincenzo natali,63.5
vincenzo natali ,66.0
vinicius de moraes ,66.5
vinnie lewis,52.0
virginia korus spragg,38.5
virginia urreiztieta,34.0
virginia woolf ,74.0
virginie despentes,35.0
virginie despentes ,35.0
vishal bhardwaj,46.0
vishal bhardwaj ,46.0
visuttchai boonyakarnjawa,50.0
vit klusak,72.0
vitaliano brancati ,100.0
vitaliano trevisan ,57.0
vito viscomi ,38.0
vittorio bonicelli ,51.0
vittorio moroni,57.0
vittorio taviani,77.0
vivian schilling ,64.0
viviane zingg ,75.0
vivienne howard,48.0
vlad yudin,61.0
vladan nikolic,79.0
