name,avgscore
stephen dillane,60.42857142857143
stephen dorff,41.0
stephen eric mcintyre,61.0
stephen fielding,72.0
stephen ford,22.0
stephen frears,49.0
stephen fry,62.0
stephen fung,52.0
stephen furst,66.5
stephen galaida,62.0
stephen gevedon,65.0
stephen graham,53.5
stephen greif,45.0
stephen guarino,17.0
stephen hawking,78.0
stephen j. lang,78.0
stephen kunken,65.0
stephen lack,60.0
stephen lang,52.666666666666664
stephen louis grush,40.0
stephen macht,28.0
stephen mangan,57.0
stephen mccole,55.0
stephen mchattie,46.666666666666664
stephen mendillo,78.0
stephen merchant,43.0
stephen moyer,14.0
stephen park,52.0
stephen pelinski,75.0
stephen plunkett,76.0
stephen rakes,71.0
stephen rannazzisi,68.0
stephen rea,53.90909090909091
stephen singer,76.0
stephen spinella,50.25
stephen stills,54.0
stephen stout,52.0
stephen tobolowsky,68.5
stephen tompkinson,60.0
stephen trask,85.0
stephen tyrone williams,52.0
stephen young,91.0
sterling hayden,89.5
sterling holloway,75.0
sterling hyltin,74.0
sterling jerins,38.333333333333336
steve,85.0
steve austin,23.0
steve barnes,53.0
steve berens,38.0
steve berg,28.0
steve bisley,61.333333333333336
steve blum,65.5
steve burg,56.0
steve burns,78.0
steve burton,43.0
steve buscemi,62.65
steve caballero,66.0
steve carell,61.89473684210526
steve coogan,61.75
steve dior,35.0
steve durham,35.0
steve earle,50.0
steve evets,66.0
steve fletcher,52.0
steve forrest,38.5
steve francis,62.0
steve greenberg,66.0
steve guttenberg,44.125
steve harris,51.75
steve harvey,76.0
steve hicks,55.0
steve hoover,71.0
steve howey,27.0
steve huison,75.0
steve hunter,50.0
steve inwood,23.0
steve irwin,50.0
steve james,60.0
steve jones,66.33333333333333
steve joseph,68.0
steve le marquand,30.0
steve lemme,33.0
steve little,52.5
steve martin,53.34615384615385
steve mcqueen,72.0
steve morphew,40.0
steve oedekerk,14.0
steve oram,69.0
steve pemberton,56.0
steve perry,80.0
steve railsback,42.0
steve reed,72.0
steve rodgers,54.0
steve ross,55.0
steve sandvoss,45.0
steve schirripa,54.0
steve shill,80.0
steve squyres,58.0
steve sweeney,64.0
steve talley,25.0
steve valentine,55.0
steve van wormer,54.0
steve whitmire,65.33333333333333
steve wiebe,70.0
steve zahn,48.0
steve zissis,62.0
steve-o,54.666666666666664
steven,68.0
steven bauer,65.0
steven berkoff,27.0
steven best,27.0
steven bochco,58.0
steven brand,45.0
steven crowder,19.0
steven cutts,55.0
steven freedman,56.0
steven hoggett,51.0
steven kaplan,57.0
steven keats,51.0
steven mackintosh,49.0
steven michael quezada,58.0
steven o'donnell,87.0
steven page,52.0
steven pasquale,43.5
steven robertson,59.0
steven scales,89.0
steven seagal,48.4
steven strait,37.0
steven tyler,58.0
steven weber,51.5
steven williams,17.0
steven wright,65.0
steven yeun,57.0
stevie wonder,67.0
stew albert,64.0
stewart brand,62.0
stewart porter,61.0
stewart roche,64.0
stewart scudamore,57.0
stig frode henriksen,61.0
stina ekblad,60.0
stine stengade,48.0
stipe erceg,68.0
stockard channing,56.57142857142857
stokely carmichael,73.0
stone gossard,59.0
storm acheche sahlstrøm,49.0
storm large,53.0
strother martin,61.333333333333336
stuart blazer,94.0
stuart bogie,53.0
stuart brotman,55.0
stuart buchanan,95.0
stuart bunce,52.0
stuart graham,63.666666666666664
stuart herrington,86.0
stuart luce,81.0
stuart sinclair blyth,57.0
stuart townsend,40.6
stuart wilson,61.333333333333336
stuart wolfenden,56.0
su elliot,76.0
su-an kim,47.0
su-jeong hwang,73.0
suchao pongwilai,69.0
sue bailey,65.0
sue freitag,59.0
suet lam,54.5
suheir hammad,43.0
suk-kyu han,61.0
sukie smith,90.0
suleiman mahmoud,84.0
suleka mathew,46.0
sullivan brown,79.0
sullivan stapleton,48.0
sully boyar,86.0
sultan islamov,52.0
sumayya ali,48.0
sumi mutoh,59.0
sumi shimamoto,86.0
summer bishil,57.0
summer phoenix,46.0
summer shelton,61.0
sun-kyun lee,77.0
sung kang,48.0
sung kim,55.0
sung-ha jo,56.333333333333336
sung-hee park,61.0
sung-ho hong,55.0
sung-ki ahn,78.0
sung-min lee,56.0
sung-nyu kim,79.0
sung-woong park,58.0
sunil dutt,53.0
sunil shetty,41.0
sunny doench,36.0
sunny johnson,39.0
supakorn kitsuwon,69.0
suqin chen,86.0
suraj sharma,67.5
surapong mekpongsathorn,65.0
surekha sikri,50.0
suresh john,29.0
susan barnes,49.0
susan bartell,48.0
susan bird,62.0
susan blackwell,66.0
susan blakely,40.0
susan brecht,39.0
susan brown,71.0
susan buice,72.0
susan gibney,20.0
susan ginwalla,58.0
susan harrison,100.0
susan haskell,45.0
susan lynch,59.6
susan mcconnell,45.0
susan polgar,76.0
susan robertson,57.0
susan robinson,75.0
susan roman,51.0
susan sarandon,57.629629629629626
susan tyrrell,36.0
susan ursitti,25.0
susan ward,14.0
susan ziegler,63.0
susana pampin,49.0
susanna hislop,75.0
susanna thompson,25.0
susannah harker,69.0
susanne lothar,74.0
susanne sachße,45.0
susanne wuest,81.0
sushant singh rajput,40.0
susi sanchez,68.0
susie bick,83.0
susie coelho,55.0
susie essman,67.0
susie porter,48.0
susumu terajima,73.66666666666667
susy buchan,91.0
sutton morgan,32.0
suwinit panjamawat,69.0
suzanna hamilton,67.0
suzanne bianqui,29.0
suzanne clement,74.66666666666667
suzanne cox,75.0
suzanne coyle,53.0
suzanne flon,67.0
suzanne krull,72.0
suzanne pleshette,87.0
suzanne rico,69.0
suzanne somers,57.0
suzette gondry,49.0
suzi hofrichter,40.0
suzu hirose,75.0
suzuka ohgo,54.0
suzy amis,61.5
suzy delair,89.0
svavar jonatansson,75.0
sveinn olafur gunnarsson,79.0
sven elverfeld,56.0
sven garrett,13.0
sven nordin,66.0
sven wollter,48.0
sven-bertil taube,76.0
sverre anker ousdal,68.0
svetlana svetlichnaya,44.0
swanson han,25.0
swil kanim,49.0
swini khara,78.0
swizz beatz,72.0
swoosie kurtz,59.666666666666664
syamsul arifin,89.0
sybil azur,38.0
sydney pollack,81.0
sydney rouviere,76.0
sylvaine strike,81.0
sylvester mccoy,33.0
sylvester stallone,48.148148148148145
sylvia earle,77.0
sylvia farrel,76.0
sylvia hoeks,46.5
sylvia hoffman,69.0
sylvia ivalu,91.0
sylvia kay,88.0
sylvia miles,79.0
sylvie blaustein,68.0
sylvie testud,66.0
sylvie van den elsen,95.0
sylvio archambault,63.0
symon basterfield,84.33333333333333
synnøve macody lund,72.0
szabolcs thuroczy,80.0
sze-man tsang,79.0
søren malling,81.0
søren pilmark,47.0
t. arthur cottam,32.0
t. colin campbell,57.0
t. ryder smith,35.0
t.c. stallings,26.0
t.j. lowther,71.0
t.j. miller,61.333333333333336
t.k. carter,66.0
t.t.,86.0
tabu,82.0
tacey adams,53.0
tacho gonzalez,81.0
tadanobu asano,66.66666666666667
tadashi okuno,76.0
tae yeon kim,47.0
tae-goo eom,78.0
tae-woo kim,64.33333333333333
taegu andy kang,75.0
tahar rahim,65.75
taika waititi,73.0
tairo caroli,62.0
taishen cheng,81.0
taissa farmiga,56.5
taka guadalcanal,75.0
takahiro nishijima,78.0
takahiro sato,77.0
takahiro yokokawa,63.0
takako fuji,33.0
takako matsu,76.0
takao ohsawa,59.666666666666664
takashi fujii,66.0
takashi naito,93.66666666666667
takashi shimura,88.0
takashi sorimachi,54.0
takatoshi kaneko,49.0
takayuki yamada,84.0
takehiro murata,41.0
takehito koyasu,48.0
takelech beyene,78.0
takeshi kaneshiro,69.33333333333333
takeshi kato,56.0
takeshi kitano,61.166666666666664
taklyt vongdara,70.0
takna jigme sangpo,65.0
takuto sueoka,34.0
takuya kimura,79.0
tal bachman,56.0
talat bulut,71.0
tali pitakhelauri,76.0
talia balsam,63.0
talia shire,54.0
talib kweli,73.0
taliesin jaffe,50.0
talisa soto,36.333333333333336
tallie medel,76.0
talulah riley,60.5
talya gordon,71.0
tam dean burn,46.0
tamala jones,13.0
tamara hope,51.0
tamara laseon bass,55.0
tamara mello,58.0
tamara mintz,60.0
tamara tunie,56.0
tamela j. mann,45.0
tamer hassan,37.0
tamio ohki,66.0
tamiyo kusakari,68.0
tamlyn tomita,66.0
tammin sursok,14.5
tammy baldwin,64.0
tammy blanchard,51.4
tammy davis,62.0
tammy faye bakker,69.0
tammy minoff,53.0
tammy rae carland,75.0
tamsin egerton,61.0
tanc sade,24.0
taner akcam,55.0
taner birsel,82.0
tania popa,68.0
tania raymonde,39.5
tanika lonesborough,67.0
taniya khan,58.0
tanja reichert,45.0
tanna frederick,39.0
tanner maguire,31.0
tannishtha chatterjee,66.5
tanveer k. atwal,47.0
tanya crumel,72.0
tanya de roberto,43.0
tanya roberts,29.0
tanya sharma,78.0
tanya smith,84.0
tao guo,71.0
tao okamoto,61.0
tao wu,61.0
tao zhao,74.8
tara birtwhistle,83.0
tara elders,64.0
tara ellis,65.0
tara fitzgerald,60.5
tara lynne barr,56.0
tara morice,72.0
tara reid,28.0
tara spencer-nairn,72.0
tara strong,54.666666666666664
taraf de haidouks,73.0
taraji p. henson,46.875
taraneh alidoosti,73.33333333333333
tarik lowe,62.0
tariq ali,54.333333333333336
tariq trotter,26.0
taro ishida,75.0
taro suwa,75.0
taro yamamoto,81.0
taron egerton,76.0
tarra riggs,84.0
taryn manning,45.666666666666664
tasha de vasconcelos,51.0
tasha smith,49.0
tate donovan,74.0
tatea reilly,65.0
tatiana abracos,45.0
tatiana astengo,76.0
tatiana saphir,63.0
tatsuo saito,91.0
tatsuya fujiwara,81.0
tatsuya gashuin,80.0
tatsuya mihashi,71.0
tatsuya nakadai,96.0
tatum o'neal,50.666666666666664
tatyana ali,54.0
tawanda manyimo,64.0
tawfeek barhom,73.0
tawny kitaen,56.0
taye diggs,50.1
taylor baruchel,59.0
taylor cole,24.0
taylor dooley,38.0
taylor handley,35.5
taylor kitsch,46.333333333333336
taylor lautner,45.0
taylor momsen,64.5
taylor murphy,27.0
taylor negron,53.0
taylor nichols,75.5
taylor schilling,45.0
taylor sharpe,36.0
taylor simpson,69.0
taylor st. clair,76.0
taysha fuller,63.0
tcheky karyo,51.6
te aho eketone-whitu,70.0
tea falco,57.0
tea leoni,49.6
teagan bentley,58.0
teah,47.0
teal roberts,1.0
teasa copprue,65.0
ted alexandro,49.0
ted beckman,69.0
ted casablanca,40.0
ted danson,55.2
ted demme,52.0
ted haggard,62.0
ted knight,48.0
ted levine,46.142857142857146
ted livingston,79.0
ted ludzik,48.0
ted raimi,36.0
ted skowronski,79.0
teddy geiger,53.0
teddy kyle smith,59.0
teddy robin kwan,54.0
teje tesfahun,78.0
tek kong lim,64.0
telly savalas,61.0
telma crisanti,40.0
telmo churro,78.0
temeka,86.0
tempestt bledsoe,58.0
temple grandin,27.0
temuera morrison,23.0
temur kalandadze,85.0
tenae downing,26.0
tenoch huerta,64.66666666666667
tenzin thuthob tsarong,74.0
tenzin yeshi paichang,74.0
teo gheorghiu,63.0
teo gutierrez moreno,55.0
teo halm,53.0
teo planell,31.0
teodor corban,77.0
teodorina bello,47.0
tequan richmond,76.0
tera patrick,50.0
terence alexander,80.0
terence davies,81.0
terence knox,18.0
terence stamp,55.3
teresa clovicko,63.0
teresa gimpera,87.0
teresa lynn,65.0
teresa madruga,41.0
teresa palmer,43.142857142857146
teresa saponangelo,61.0
teresa wright,60.5
teri andrez,24.0
teri garr,66.83333333333333
teri hatcher,58.25
teri horton,70.0
teri polo,42.2
terje hakonsen,51.0
terrell hardaway,82.0
terrell mitchell,60.0
terrence gillespie,58.0
terrence howard,49.07692307692308
terri irwin,50.0
terri kwan,33.0
terri lyne carrington,77.0
terry alexander,60.0
terry bradshaw,64.0
terry camilleri,18.0
terry chimes,79.0
terry crews,50.166666666666664
terry engelder,61.0
terry gilliam,74.33333333333333
terry humphreys-slay,71.0
terry kinney,66.5
terry kiser,32.0
terry kohut,73.0
terry loughlin,63.0
terry moore,61.0
terry notary,68.0
terry pheto,70.0
teruaki masumoto,72.0
terumi matthews,59.0
teruyuki kagawa,70.0
tess amorim,71.0
tess harper,61.5
tessa allen,25.0
tessa mitchell,68.0
tessa thompson,53.0
tetsu sawaki,69.0
tetsuro tanba,61.0
tetsuya bessho,78.0
tetta sugimoto,55.0
teyonah parris,79.0
thakoon panichgul,69.0
thalita carauta,67.0
thalmus rasulala,35.0
thanapat saisaymar,87.0
thandie newton,48.61538461538461
thapelo mbelo,85.0
the antlers,74.0
the band,88.0
the beatles,96.0
the dalai lama,59.333333333333336
the dramatics,81.0
the edge,76.5
the great gidayu,44.0
the jackie robinson steppers marching band,77.0
the jonas brothers,59.0
the klezmatics,59.0
the lizard,61.0
the lovin' spoonful,63.0
the lu le,72.0
the marines of echo company,81.0
the men of battle company 2nd of the 503rd infantry regiment 173rd airborne brigade combat team,85.0
the notorious b.i.g.,63.0
the rolling stones,80.0
the roots,64.0
the staple singers,81.0
the stone roses,74.0
thekla reuten,60.0
thelma grant,65.0
thelma ritter,100.0
themis panou,75.0
theo crane,58.0
theo ikummaq,24.0
theo james,43.5
theo maassen,50.0
theo morrissey,63.0
theocracy reign ivine order of the nyahbinghi,42.0
theodore liscinski,85.0
theophile baquet,41.0
theophile sowie,78.0
theresa poh lin chan,67.0
theresa randle,46.75
theresa russell,50.333333333333336
thi hai yen do,84.0
thi hoa mai,64.0
thi kieu trinh nguyen,72.0
thiago martins,81.0
thibault de montalembert,68.0
thibault verhaeghe,45.0
thierry hancisse,79.0
thierry lhermitte,63.666666666666664
thierry neuvic,65.0
thijs romer,51.0
thilen lhondup,73.0
thom browne,34.0
thom hartmann,63.0
thom hoffman,71.0
thomas allam,51.0
thomas arnold,54.0
thomas bo larsen,79.5
thomas brodie-sangster,46.0
thomas campbell,59.0
thomas cruz,69.0
thomas curtis,68.0
thomas d. mahard,61.0
thomas dekker,43.0
thomas doret,75.5
thomas drewson,57.0
thomas f. wilson,56.0
thomas gibson,45.5
thomas goodridge,79.0
thomas gore,72.0
thomas grandegger,67.0
thomas haden church,55.84615384615385
thomas hanzon,79.0
thomas huber,71.0
thomas ian griffith,42.0
thomas ian nicholas,53.5
thomas jane,36.93333333333333
thomas jay ryan,68.0
thomas keller,65.0
thomas kretschmann,44.36363636363637
thomas laroppe,63.0
thomas law,81.0
thomas lennon,48.0
thomas mann,50.0
thomas mcdonell,50.0
thomas middleditch,46.5
thomas mitchell,91.66666666666667
thomas morrison,64.0
thomas rongen,71.0
thomas sadoski,55.5
thomas schall,62.0
thomas schubert,66.0
thomas turgoose,81.5
thomas walter blake jr.,52.0
thomas wodianka,52.0
thora birch,87.0
thora bjorg helga,79.0
thorsten flinck,32.0
thure lindhardt,68.0
tia carrere,49.75
tia texada,37.0
tian gao,35.0
tian jing,47.0
tian wen chen,85.0
tian-yi yang,76.0
tianna sansbury,80.0
tianyuan huang,46.0
tic,18.0
tiecoura traore,81.0
tielin zhang,54.0
tien miao,72.0
tien you chui,70.0
tierra abbott,31.0
tiesto,42.0
tiffany dupont,38.0
tiger hu chen,52.0
tigmanshu dhulia,89.0
tigran khachatrian,68.0
tigre,59.0
tika sumpter,28.0
til schweiger,33.0
tilda swinton,67.8
tiler peck,74.0
tilikum,83.0
till fellner,67.0
tilly hatcher,69.0
tilly vosburgh,71.0
tim allen,47.76470588235294
tim barnett,64.0
tim bellow,65.0
tim berners-lee,72.0
tim blake nelson,50.8
tim carlson,70.0
tim carter,79.0
tim conway,62.0
tim curry,46.54545454545455
tim daly,32.5
tim dekay,49.5
tim downie,77.0
tim draxl,58.0
tim eddis,57.0
tim guinee,50.0
tim heidecker,46.0
tim hodge,58.0
tim holt,99.0
tim huck,26.0
tim ivey,53.0
tim jenison,76.0
tim langhorne brown,38.0
tim lewis,65.0
tim loane,41.0
tim mcgraw,51.666666666666664
tim mcinnerny,65.5
tim mcmullan,87.0
tim meadows,41.5
tim nailer foley,76.0
tim ogletree,9.0
tim parati,34.0
tim preece,77.0
tim ransom,16.0
tim robbins,59.76190476190476
tim roth,52.588235294117645
tim thomerson,49.5
tim wakefield,73.0
time winters,33.0
timm sharp,68.0
timothee chalamet,47.0
timothy 'speed' levitch,69.0
timothy balme,54.0
timothy bottoms,68.0
timothy busfield,36.0
timothy dalton,56.0
timothy gibbs,26.0
timothy hutton,50.92307692307692
timothy leary,59.0
timothy morton,30.0
timothy olyphant,49.09090909090909
timothy spall,61.0
timothy stack,43.5
timothy v. murphy,64.0
timyra-joi beatty,62.0
tin chan,68.0
tina caspary,36.0
tina fey,60.666666666666664
tina french,39.0
tina holmes,66.0
tina kincaid,76.0
tina turner,80.0
tingjia chen,57.0
tinkerbell,61.5
tiny sandford,96.0
tio hardiman,86.0
tio pakusadewo,71.0
tippi hedren,55.333333333333336
tisha campbell-martin,49.0
tishuan scott,75.0
tito furtado,84.0
titos menchaca,54.0
titus de voogdt,49.0
titus welliver,35.0
tj trinidad,71.0
tjitske reidinga,41.0
tobey maguire,63.90909090909091
tobi vail,75.0
tobias menzies,69.5
tobias santelmann,62.0
tobias schenke,59.0
tobias schneebaum,63.0
tobin bell,33.0
toby,60.0
toby froud,50.0
toby huss,77.0
toby irvine,60.0
toby jones,55.2
toby kebbell,60.0
toby keith,32.0
toby murray,36.0
toby regbo,20.0
toby stephens,57.25
tod m. volpe,70.0
todd allen,83.0
todd bagley,71.0
todd berger,44.0
todd charmont,89.0
todd field,75.0
todd grinnell,34.0
todd louiso,79.0
todd mclaren,41.0
todd moore,85.0
todd rotondi,63.0
todd schroeder,66.0
togo igawa,51.2
toh,73.0
tokiko kato,83.0
tolepbergen baisakalov,88.0
tom amandes,24.5
tom araya,73.0
tom arnold,41.42857142857143
tom atkins,38.0
tom attwood,75.0
tom bastounes,55.0
tom bauer,40.0
tom bell,45.0
tom berenger,51.875
tom berman,52.0
tom bernadin,65.0
tom bosley,64.0
tom bower,46.666666666666664
tom budge,57.0
tom burke,53.0
tom burlinson,55.0
tom cavanagh,39.0
tom charlfa,71.0
tom conti,52.0
tom courtenay,79.5
tom cruise,60.0
tom cullen,81.0
tom danjzcek,43.0
tom ellis,33.0
tom everett scott,43.285714285714285
tom felton,40.333333333333336
tom fisher,58.0
tom fletcher,74.0
tom ford,67.0
tom gabriel fischer,62.0
tom georgeson,73.0
tom green,19.0
tom guiry,58.5
tom hamann,69.0
tom hanks,65.34375
tom hardy,64.66666666666667
tom harris,69.0
tom herman,75.0
tom hickey,69.0
tom hiddleston,65.83333333333333
tom holland,65.0
tom hollander,45.333333333333336
tom hopper,50.0
tom hulce,86.0
tom jackson,34.0
tom kane,69.0
tom kenny,66.0
tom kitt,51.0
tom ljungman,65.0
tom lowell,33.0
tom malloy,43.0
tom mccamus,90.0
tom mccarthy,67.0
tom mcdermott,54.0
tom mcgrath,53.0
tom miller,77.0
tom mison,53.0
tom neubauer,83.0
tom noonan,67.33333333333333
tom pelphrey,17.0
tom plunkett,71.0
tom prior,72.0
tom rack,55.0
tom rhys harries,46.0
tom russell,68.0
tom savini,54.0
tom schilling,65.0
tom schimmels,84.0
tom selleck,31.666666666666668
tom sizemore,64.57142857142857
tom skerritt,65.6
tom sturridge,40.0
tom vitorino,40.0
tom waits,48.5
tom watson,60.0
tom welling,35.666666666666664
tom wilkinson,57.72727272727273
tom wisdom,41.0
tom wood,77.0
tom yi,75.0
tomas arana,45.5
tomas lemarquis,68.0
tomas milian,65.0
tomas norstrom,75.0
tomcat,67.0
tomer russo,68.0
tomer sisley,57.5
tomi ungerer,73.0
tomio aoki,91.0
tommaso neri,95.0
tommaso puntelli,57.0
tommi korpela,71.0
tommy 'tiny' lister,54.0
tommy bone,62.0
tommy chong,54.25
tommy citera,29.0
tommy davidson,42.666666666666664
tommy donahue,71.0
tommy flanagan,45.666666666666664
tommy lee jones,61.333333333333336
tommy lewis,62.0
tommy passemante,43.0
tommy redmond hicks,79.0
tommy the clown,74.0
tommy tiernan,64.0
tommy wiseau,9.0
tomokazu miura,53.0
tomokazu seki,39.0
tomoko yamaguchi,86.0
tomoro taguchi,56.0
tone loc,37.0
tone tank,62.0
tong wang,61.0
toni bertorelli,39.0
toni collette,59.5
toni garrido,52.0
toni servillo,79.66666666666667
tony abatemarco,30.0
tony abou-ganim,44.0
tony adolescent,60.0
tony allen,78.0
tony alva,71.0
tony amendola,37.0
tony barry,53.0
tony benn,74.0
tony bennett,59.0
tony bentley,65.0
tony blair,70.0
tony brown,66.0
tony cadena,60.0
tony cavalero,21.0
tony chiu-wai leung,74.5
tony cox,70.0
tony curran,46.333333333333336
tony curtis,98.5
tony d'amario,70.0
tony danza,66.0
tony denman,23.0
tony goldwyn,53.142857142857146
tony grisoni,74.0
tony guma,27.0
tony hadley,60.0
tony hawk,69.0
tony haygarth,88.0
tony jaa,49.5
tony jayawardena,46.0
tony ka fai leung,57.42857142857143
tony kgoroge,63.0
tony lo bianco,96.0
tony maudsley,42.0
tony oller,22.0
tony perez,57.0
tony peters,79.0
tony plana,39.0
tony redman,54.0
tony roberts,63.0
tony shalhoub,51.44444444444444
tony shanahan,66.0
tony todd,31.0
tony vogel,39.0
tony yo-ning yang,49.0
tonya cornelisse,63.0
tonya gregory,72.0
topher grace,46.857142857142854
topol,56.0
torben brooks,76.0
torbjorn fahlstrom,76.0
tori spelling,54.0
torkel petersson,65.0
torrey devitto,14.0
toru emori,73.0
toru furuya,81.0
toru nakamura,54.0
tory kittles,39.0
tory mussett,27.5
toshi toda,76.0
toshihiko seki,73.0
toshio suzuki,75.0
toshiro mifune,98.0
toshiyuki nishida,50.5
toulou kiki,92.0
tova stewart,85.0
tovah feldshuh,71.0
toya batey,86.0
trace adkins,20.0
tracee chimo,34.0
tracey heggins,57.5
tracey ullman,61.2
tracey walter,75.0
traci hovel,66.0
tracie thoms,42.5
tracy ann oberman,29.0
tracy camilla johns,79.0
tracy coogan,63.0
tracy middendorf,40.0
tracy morgan,41.0
trae harris,62.0
tran nu yen-khe,72.0
travis fimmel,33.0
travis nicholson,33.0
travis pastrana,46.0
travis quentin young,59.0
travis rice,51.0
travis tope,47.0
travis van winkle,34.0
tre armstrong,63.0
treat williams,45.0
trent ford,35.75
trent haaga,24.0
trenton rogers,47.0
trevor berbick,83.0
trevor bolder,58.0
trevor gagnon,53.0
trevor jack brooks,82.0
trevor matthews,46.0
trevor moore,27.0
trevor morgan,58.0
